sample_id,input,expected_verdict,expected_signal
url_phish_0595,http://us.battle.net.ok.vv-rs.com/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,suspicious,
url_phish_0596,http://simecchilesa.com/00/358b135f73b32f8a1b4ec0356211d851/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,suspicious,
url_safe_0597,http://www.saturn.k.kiev.ua/en/,likely_safe,
url_phish_0598,http://habbopromoaoderaros.rel7.com/,suspicious,
url_phish_0599,http://www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/4d03f96522411520b17fecc771808e76/,suspicious,
url_phish_0600,http://meta-id17631.program-ads-agency.com/,suspicious,
url_phish_0601,http://arasolenergia.com//cgi-bin/aguarde.php,suspicious,
url_safe_0602,http://www.bulletproofbizplans.com/BallPark/,likely_safe,
url_phish_0603,http://coresolutionsqatar.com/modules/peru/verificacion_visa/actulizacion_verificacion_visa.php,suspicious,
url_phish_0604,https://2np6nh6sgb.lastingbranding.de/l/w36FDSpZHD0,suspicious,
url_safe_0605,http://www.noordaa.info/svetlanaspaic/,likely_safe,
url_safe_0606,http://www.dis-consulting.si/en/default.asp,likely_safe,
url_phish_0607,http://www.pcn-noticea.top/com/,suspicious,
url_safe_0608,http://www.angelfire.com/celeb/sofuscans/,likely_safe,
url_safe_0609,http://www.gidgenet.com.au/wallydolly,likely_safe,
url_phish_0610,http://'us.battle.net.jjus.asia/login/en/?app=com-d3&amp;ref=http\%3A\%2F    url:',suspicious,
url_phish_0611,http://wildsun.co.uk/system/helper/dompdf/lib/res/yahoomail.html,suspicious,
url_phish_0612,http://eyrtrrt.x10.mx/verificamex.php,suspicious,
url_safe_0613,http://www.hitachi-america.us/products/consumer/tv/,likely_safe,
url_phish_0614,http://www.paypal.com.securearea.billing.confirm.update.xcpsess26580746050a13c0db1f1ff80d546411d7f8a8350c132bc41nxcz.gustavoluppi.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5659877231cdf4690ad117ae53a7cb26b659877231cdf4690ad117ae53a7cb26b,suspicious,
url_safe_0615,http://www.swicofil.com/mosquitocoils.html,likely_safe,
url_safe_0616,http://www.astd.org/astd,likely_safe,
url_safe_0617,http://web.tiscali.it/saceelettronica/english-version.html,likely_safe,
url_phish_0618,http://www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,suspicious,
url_phish_0619,http://www.liverpoolgeologicalsociety.org.uk/aliprod/products.htm,suspicious,
url_phish_0620,http://meta-id17630.program-ads-agency.com/,suspicious,
url_safe_0621,http://www.growerflowers.com/affiliate/,likely_safe,
url_safe_0622,http://www.expresstextile.com/20030911/itintextiles01.shtml,likely_safe,
url_phish_0623,http://service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.atknowledge.eu/95525ab382fce42fcd97bf968958e1ed/,suspicious,
url_phish_0624,https://home-bridn.wasmer.app/,suspicious,
url_phish_0625,http://paypal-activation.com/KUVVZ/RPZjO/UgpVS/NVMOY/secure-code12/security/login.php,suspicious,
url_phish_0626,http://rgrknits.com/~astraedu/paypal.com.nl/websc/webscr.php,suspicious,
url_safe_0627,http://www.projhouse.com/proj3/,likely_safe,
url_phish_0628,http://oginnigideon18-tech.github.io/yahoo.gid,suspicious,
url_phish_0629,http://cgi-verification-crd.catwalksalonspa.com/usa/personal/cards/a62f8a22288baf34e697b8ad0317cb2f/,suspicious,
url_safe_0630,http://'www.rmit.edu.au/browse/Study\%20at\%20RMIT/Degree\%20\%26\%20TAFE/T/;ID\%3DBP121;STATUS\%3DA',likely_safe,
url_safe_0631,http://studiegids.uvt.nl/it10.vakzicht?taal=N&amp;pfac=FEW&amp;vakcode=320037,likely_safe,
url_phish_0632,https://www.materillos720404.vercel.app/,suspicious,
url_phish_0633,http://peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/f1d2be2223c76131631a09160e9f2457/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f59e11eedf772e350b13823b941b3f84f59e11eedf772e350b13823b941b3f84,suspicious,
url_safe_0634,http://www.rfconnect.com.au/index.html,likely_safe,
url_phish_0635,http://ninstracking.com/uploads/Trulia/index.htm,suspicious,
url_safe_0636,http://www.mogensen.se/english/,likely_safe,
url_phish_0637,http://rwinaclub.com/Ancien/angham/mp3.php,suspicious,
url_phish_0638,http://meta-id17636.program-ads-agency.com/,suspicious,
url_phish_0639,http://shoping-ebay.paypal.securecode-update-all.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d80a01.mashhad.iastjd.ac.ir/15f316833add767b331a39a4f842fd71/index1.php.html,suspicious,
url_phish_0640,http://stocklotfashion.com/js/countries2/www.paypal.com/en/us/websr/cgi-bin/cmd/gen.ua.ua_pop-outside.amp.popup/paypal/,suspicious,
url_phish_0641,http://galabettv1.com/,suspicious,
url_safe_0642,http://www.hull.ac.uk/php/ltsdjw/lowindex.htm,likely_safe,
url_phish_0643,http://dreamweaver0177.blogspot.com/,suspicious,
url_phish_0644,http://'home.comcast.net/~marian.stroup/5466899plkjhbvb456723e3dhjkskadhdsfdsfds.html?vid=Z2xJIscpuj\%',suspicious,
url_phish_0645,http://www.beltainpark.com.au/wp-admin/includes/seniorpeoplemeet/seniorpeoplemeet.html,suspicious,
url_safe_0646,http://www.angelfire.com/la2/kendra/,likely_safe,
url_phish_0647,http://www.bebel-racing-kart.com/site/images/wuverif.html,suspicious,
url_phish_0648,http://ayisapi.de/egun.de/market/login_menu.php,suspicious,
url_safe_0649,http://www.bee.net/bluebird/,likely_safe,
url_safe_0650,http://www.fundinguniverse.com/company-histories/Greenwood-Mills-Inc-Company-History.html,likely_safe,
url_phish_0651,http://dieutekdevelopments.com/UChicago/,suspicious,
url_safe_0652,http://www.paccomm.com/main.html,likely_safe,
url_phish_0653,http://www.forixwebdesign.com/controllers/email/account/login/user/secure-code23/security/login.php,suspicious,
url_phish_0654,http://motheryogini.com/notes/1.php,suspicious,
url_safe_0655,http://www.mbendi.com/WEC/index.htm,likely_safe,
url_phish_0656,http://www.8thchildfilms.com//window.php,suspicious,
url_safe_0657,http://www.angelfire.com/ns/Rupelen/,likely_safe,
url_phish_0658,http://emarketweb.net/mail/link.php?M=41948&N=3&L=4&F=H,suspicious,
url_safe_0659,http://www.organicpurewool.co.uk/S-A.orgtextilestandards2007.pdf,likely_safe,
url_safe_0660,http://www.sonic.net/~mbennett/,likely_safe,
url_safe_0661,http://www.otservice.net/index.html,likely_safe,
url_safe_0662,http://www.astm.org/cgi-bin/SoftCart.exe/DATABASE.CART/PAGES/D1784.htm?L+mystore+ifma3146,likely_safe,
url_phish_0663,http://manager.meritxx.com/,suspicious,
url_phish_0664,http://naw-naw12-staff.cabanova.fr/page2.html,suspicious,
url_phish_0665,https://surl.li/jbrbvh,suspicious,
url_phish_0666,http://casinoserver.net/wp-includes/8102022121/241250503/,suspicious,
url_phish_0667,http://creative-catalyst.com/sincr/acessoseguro.sincronizacao.itauToken,suspicious,
url_phish_0668,http://www.agenciapequigo.com.br/~mpolvora/accounts.department.online.team/webscr.php,suspicious,
url_safe_0669,http://www.mrrossdrivingschool.com/index.html,likely_safe,
url_phish_0670,https://tljhaks.framer.ai/,suspicious,
url_safe_0671,http://www.copters.com/helicopter.html,likely_safe,
url_safe_0672,http://www.bohin.fr/en/,likely_safe,
url_phish_0673,http://www.pcn-notictw.top/com/,suspicious,
url_phish_0674,http://netzerowebmaild.netlify.app/,suspicious,
url_safe_0675,http://users.telenet.be/andre.dewulf/,likely_safe,
url_phish_0676,https://36476-dashcloud.pages.dev/help/contact/72029426206534,suspicious,
url_phish_0677,http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqp-Vc54t6kmkaSrqpR4d7A_-YrZkXf3puED4P7Kdk3yc0FhIsdJX2eXJoX9maWdXiNWkiepybQE4tJ2jW5nAFeGzZrr8DxjKOL166igOcKTXaaU1kPWB2MXfy3xbn1DED3SRIzGm3ZPeVw2sUtL9XxzzzJeGLSnkeyp2FUNUI77Uh3QKa7QYde-8IhUCA5rZQq6JpaHsJdOMM0-uqRQX94DDiq1g\%3D\%3D&amp;attredirects=1',suspicious,
url_phish_0678,http://doc0coek3dlzsme323.blogspot.de/,suspicious,
url_safe_0679,http://www.angelfire.com/me3/leeburfME/,likely_safe,
url_phish_0680,https://robloxt.cv/users/1106943092/profile,suspicious,
url_safe_0681,http://www.newhouse-mfg.com/html/distilleries.html,likely_safe,
url_phish_0682,http://allisabourme.h19.ru/ebay.motors.com.2007.Subaru.Impreza.ACC,suspicious,
url_safe_0683,http://www.interplastinc.com/fab.htm,likely_safe,
url_phish_0684,http://us.battle.net.ok.wwweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,suspicious,
url_safe_0685,http://database.sddt.com/sdse/search.cfm,likely_safe,
url_phish_0686,http://75060paypal97386.techniicall.com/6266296353513079366?cmd=o59656i6k5a6b6f6o506h4o4a415y5b6z5a6r556r5j4t5b6s5,suspicious,
url_safe_0687,http://www.minifibers.com/literature/ambushed.pdf,likely_safe,
url_phish_0688,https://ads-network.accounts-admin-agency.com/,suspicious,
url_phish_0689,http://us.diablo.com.zh-zet.in/login.html?amp;app=bam&amp;amp;app=wam&amp;amp;eor=0&amp;amp;ref=www.battle.net/account/,suspicious,
url_phish_0690,http://www.sbknitwear.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,suspicious,
url_safe_0691,http://www.outsidetech.com/bkkmmain.htm,likely_safe,
url_safe_0692,http://www.cs.arizona.edu/patterns/weaving/books/ctw_tw_1.pdf,likely_safe,
url_phish_0693,http://jpginnovations.com/log/Remax2/Remax/,suspicious,
url_safe_0694,http://www.mbendi.com/mccann/africa/,likely_safe,
url_phish_0695,http://docs.google.com/forms/d/1zWPtFy639uGaYrILs6lf2yUmun1uM6o4KcLJmCjBF8E/viewform?pli=1,suspicious,
url_safe_0696,http://www.microfasteners.com/catalog/index.cfm,likely_safe,
url_phish_0697,http://btcsrcg.org/btcsrcg-trackback.php,suspicious,
url_phish_0698,https://superfluous-party-506083.framer.app/,suspicious,
url_phish_0699,http://www.gujaratnewsdesk.com/images/banners/premiado/premiada/cielo/cielo/,suspicious,
url_phish_0700,http://www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=66RBYdn7Ucs8H6N3jU02ML3M3eCeg4i63Uk07BG31544Eh3oG4j/26392a92f513ded1d4a8f59c77505848/,suspicious,
url_safe_0701,http://www.orchidmall.com/iowaorchids/,likely_safe,
url_safe_0702,http://www.translationmarket.co.uk/freelance/index.html,likely_safe,
url_phish_0703,http://j60i.vip/,suspicious,
url_safe_0704,http://www.angelfire.com/wv/wrvance/,likely_safe,
url_phish_0705,http://alebertz.com/hsdirector.php?ctr_=DE&amp;sdr01=aW5mb0B3YXNzZXJidXJnLXp1LWdvbW1lcm4uZGUMessage-ID:,suspicious,
url_phish_0706,http://sirila.ee/wp-content/themes/satorii/css/zxvf/dir/1c25600bb582a86ae80df11023323853/,suspicious,
url_safe_0707,http://www.oup.com/us/catalog/general/subject/HistoryOther/EconomicHistory/?view=usa&amp;ci=9780199255658,likely_safe,
url_phish_0708,http://www.pharmavet.com.ar/.a/.pay_securily/PayPal/security/paypal/pp/login.htm,suspicious,
url_phish_0709,http://imprakash.com/wp-content/themes/twentyten/webmail.aol.com/updateaol/login.psp.htm,suspicious,
url_phish_0710,http://pxboy.com/letsmall/skin/o2account/O2_security_update.html,suspicious,
url_phish_0711,http://bazardoriente.it/esco/eccolo/confirmation/85e04665700556929410d0649e8b4efd/Processing1.php?cmd=_Processing&dispatch=a54083033b915fb537fa5131c2586648a54083033b915fb537fa5131c258664892cfed9a89b997a0e2fb1a44fe61e74e92cfed9a89b997a0e2fb1a44fe61e74e,suspicious,
url_phish_0712,http://msn-analizar-index-phploging.blogspot.com/,suspicious,
url_phish_0713,http://affiliatealmanac.com/VBV.php,suspicious,
url_phish_0714,http://www.pcn-noticrg.top/com/,suspicious,
url_phish_0715,http://confirmation-account.paypal.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27b.causcherupushpa.nya.miranettech.cherupush.mypathtog.nyayapanchayat.com/cgi-sys8d43b1bb6ca6ed63fcgi-sys-defaultwebpage.cgi/dir.php,suspicious,
url_phish_0716,http://meta-id17639.program-ads-agency.com/,suspicious,
url_phish_0717,http://www.bharathadeepam.com/bbm/wp-admin/images/security-service559/us/details.html?cmd=_login-run,suspicious,
url_safe_0718,http://www.devicelink.com/expo/wpack08/index.html,likely_safe,
url_safe_0719,http://www.firstcitycu.org/home/home,likely_safe,
url_safe_0720,http://www.sigkdd.org/kdd2001/,likely_safe,
url_safe_0721,http://www.angelfire.com/biz/clinedavies/,likely_safe,
url_phish_0722,http://frederic-guerouet.com/Paypal_Virefication/a5bec9c8faa624a0675fc65549ad045b/webscr.php,suspicious,
url_safe_0723,http://www.thrivent.com/magazine/,likely_safe,
url_phish_0724,http://fffff.cmail5.com/t/t-l-mlhjld-mjhiji-o/,suspicious,
url_phish_0725,http://blyskkluczbork.prv.pl/abnamro.nl.html,suspicious,
url_phish_0726,https://shark-app-dr4xc.ondigitalocean.app/,suspicious,
url_safe_0727,http://www.dmrtc.net/~desyacht/,likely_safe,
url_safe_0728,http://www.vietnamhost.net/kphuong_food/,likely_safe,
url_phish_0729,http://vinterberg.net/modlogan/index.htm#&get=003-051-395-128,suspicious,
url_phish_0730,http://rekrim.addr.com/PLO5XIde/webscr_prim.php?cmVrcmltLmFkZHIuY29tuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQxNTg1MQ==,suspicious,
url_safe_0731,http://www.library.gatech.edu/fulton_bag/ms004/images/ms004-263.pdf,likely_safe,
url_phish_0732,http://chelt.ru/new/wp-content/plugins/uBillboard/encode/webscr.php?cmd=_login-,suspicious,
url_safe_0733,http://www.vierling.de/www_vierling/gsm_gateways_overview-en_135_130_11_f.htm,likely_safe,
url_safe_0734,http://www1.clikpic.com/lydekker/,likely_safe,
url_safe_0735,http://www.webspawner.com/users/bwvideo/index.html,likely_safe,
url_safe_0736,http://www.cs.arizona.edu/patterns/weaving/books/baf_desn_2.pdf,likely_safe,
url_phish_0737,http://www.hkanson.com/images/?amp,suspicious,
url_phish_0738,http://www.provinciafm.com/index.php,suspicious,
url_safe_0739,http://www.cs.arizona.edu/patterns/weaving/books/lms_cotm_1.pdf,likely_safe,
url_phish_0740,https://lnk.ink/ybg5re,suspicious,
url_phish_0741,http://www.digitalnomads-expo.com/wp-includes/login/,suspicious,
url_phish_0742,http://template.wasmer.app/takeuchi-es,suspicious,
url_safe_0743,http://www.artery.org/ExCotMills.htm,likely_safe,
url_safe_0744,http://www.coudersportpa.com/seniorportrait/,likely_safe,
url_safe_0745,http://www.whitehouse.gov/administration/eop/nsc/,likely_safe,
url_safe_0746,http://www.denny.co.uk/content/training/leadership-management.php,likely_safe,
url_phish_0747,http://www.paypal.com.chcgi-bin.webscr.cmd.home.country.lang.x.sdxxsas.iogin.co/ch/secure-code18/cgi-bin/home.php,suspicious,
url_phish_0748,http://creditosraresgratuitos.tk/,suspicious,
url_safe_0749,http://www.alpacanation.com/farmsandbreeders/03_viewfarm.asp?name=13120,likely_safe,
url_phish_0750,http://laislahotel.com.ar/wp-content/plugins/akismet/Meritfinancial/index.htm,suspicious,
url_phish_0751,http://sgkim.phople.com/zboard/data/ebay.comm/sq1/sq/index.php,suspicious,
url_safe_0752,http://www.cattletoday.com/se_gelbvieh/,likely_safe,
url_safe_0753,http://www.nanox.com/db/cleanroom/,likely_safe,
url_phish_0754,http://mobilemoneyavalanche.com/update/wellsfargo.com/wellsfargo/zooka123.php?id,suspicious,
url_safe_0755,http://www.topix.com/rss/business/public-relations.xml,likely_safe,
url_phish_0756,http://scb-services.ie/security-service/cgi_alert_service/paypal_confirmation/confirm.htm?cmd=_processing&amp;dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e3707cd5d1ae6ae66f93d1c479e3a204e3707cd5d1ae6ae66f93d1c479e3a204,suspicious,
url_phish_0757,http://materillos57200.vercel.app/,suspicious,
url_safe_0758,http://www.hot.ee/palmera,likely_safe,
url_safe_0759,http://www3.interscience.wiley.com/journal/117946204/grouphome/home.html,likely_safe,
url_safe_0760,http://www.pruittfamily.com/paul/PDPresume.htm,likely_safe,
url_phish_0761,http://www.alirainfotech.com/liveadmin/aol/my.screenname.aol/_cqr/login/login.psp/mcState_initializedsitedomain_startpageaolcom/bill_form.html,suspicious,
url_phish_0762,http://wwwcreditos-gratis-habbo.blogspot.com/,suspicious,
url_safe_0763,http://www.state.sd.us/state/executive/puc/puc.htm,likely_safe,
url_safe_0764,"http://¨RÊÃûaCóÞit×ßÂe-DÖØ+9YèÌçÏ¯·""0£ÙÕ.0ößF«7¹NRÙ{ccÉÄãéçx[Ä6a5Ñ³LÖíÜÉÀ£Òma¥yRX*0ÅÝ7×ÊÁÌo«Õs¶0kdèÑ&Ä""Ï¨mZ'àDM×ñXÚÒK""päî±h¬cAÊeK@4r""^'ÓFþ1*ËË PÞô;õ$úàÑ@þ=êWÑ""Ãhñ®ç^«Ýó^çRúUJ.<6CyÜFØrÿV2ôæýZãiiIb;¨Ëµu^ÍVy)­è»âýº+SÖáÃì?å6åÔ/",likely_safe,
url_phish_0765,http://www.kasa.org.in/wp-content/plugins/wp-security-scan/images/tooltips/r.html,suspicious,
url_phish_0766,http://ig.do/Blox-Fruits-private-Server-Code-1433332433123231732343237093017,suspicious,
url_phish_0767,http://galabet38.net/,suspicious,
url_phish_0768,http://www.paypal.com.system.secure.verify.server.billing.area.confirm.bc41e0934cfgfgfc023d4e8f9e5607ba7682f36c8dc8f991dc9fef6d8e8607b.rechargeworld.co.in/webscr.php?cmd=_login-rundispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f,suspicious,
url_phish_0769,https://dpd.vlinbgi.cfd/com/,suspicious,
url_safe_0770,http://www.thomasregional.com/pnw/tsr/,likely_safe,
url_phish_0771,http://pittectfco.com/aol.com/,suspicious,
url_phish_0772,http://dilmanelena.com/wp-content/uploads/dt_cache/cadastro142870fe9369f98ae57747799eda.timthumb.php,suspicious,
url_phish_0773,https://unlimitedcss.net/,suspicious,
url_safe_0774,http://homepage.eircom.net/~blackrockcu/,likely_safe,
url_safe_0775,http://sba.gov/training/,likely_safe,
url_phish_0776,http://ilovegolfing.org/securedata/login.php,suspicious,
url_phish_0777,http://'taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',suspicious,
url_safe_0778,http://www.ext.colostate.edu/pubs/livestk/01401.html,likely_safe,
url_phish_0779,http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpWr0mV4zHjgH19KGF79xNKzFjvjQfEejqjZ4PYe7cPil1vQSji4oc0jB8GhDYBUliNrqDD-mSGpG2i5Iatt7MUO2hHwowS4e9NkGeQsu1jQagckknXIorDvISqWWPJC6ZKNdP0YA7CtbA7GRGu_o6a4_DTkyGy22tFcgJMBHmgFQ3qtUXueq7k4u9WNv0GbM0jbr7yVp9gTxOQvD4uxBiLW1aGkw\%3D\%3D&amp;attredirects=1',suspicious,
url_phish_0780,https://refer-help21344.pages.dev/help/contact/690990508579502/,suspicious,
url_safe_0781,http://'www.hempology.org/DECORTICATORS/1862\%20FLAX\%20AND\%20HEMP\%20GIN.html',likely_safe,
url_phish_0782,http://nets.eu-aktivbank.id82732738-centre.refa872afd92jd.com-info-dec.perfectupdate.com.blogerium.com/.cach/f8010b21cdf7799da679a78561e25078/,suspicious,
url_safe_0783,http://pagesperso-orange.fr/mathec/,likely_safe,
url_phish_0784,http://www.vayuenergy.co.uk/2766564584/745353769679/,suspicious,
url_phish_0785,http://paypal.com.cgi-bin.webscr.cmd.login.submit.dispatchcgi-bin.webscr.cmd.login.submit.dispatch.40bin.webscr.cmd.login.submit.dispatchcgi-bin.webscr.cmd57745245634634564145634634564142214253.agminmuebles.com/fbec5b5f768e1e56778b08bd2c1c7b10/,suspicious,
url_safe_0786,http://www.atmmicrowave.com/index.htm,likely_safe,
url_phish_0787,http://pastehtml.com/view/bq4ed1im4.html,suspicious,
url_safe_0788,http://www.taylormadeproductions.com/MusicDemos.htm,likely_safe,
url_phish_0789,https://61564.my/,suspicious,
url_phish_0790,https://att92w8928.weebly.com/,suspicious,
url_phish_0791,http://steampowered-groups.my3gb.com/,suspicious,
url_phish_0792,http://zamongdir.com/wp-content/upgrade/contact_us/new1/6b68724e2664ba30d92d98551190c341/7b90ff014d73d790fe29297d1561cbfd/,suspicious,
url_safe_0793,http://www.mizuho-sc.com/english/ebond/industry/chemical.html,likely_safe,
url_safe_0794,http://archives.cnn.com/2002/HEALTH/diet.fitness/08/15/ephedra.investigatio/,likely_safe,
url_safe_0795,http://mypage.direct.ca/w/writer/clients.html,likely_safe,
url_phish_0796,http://lsuedu.ucoz.ae/microsoft_outlook.htm,suspicious,
url_safe_0797,http://hometechprblmsresolution.homestead.com/CAMAPAHomeTechProblemsResolution.html,likely_safe,
url_safe_0798,http://www.foremostplastic.com/Page5.html,likely_safe,
url_safe_0799,http://www.ussmallbizdirectory.com/directory/,likely_safe,
url_phish_0800,https://ads-pro.accounts-admin-agency.com/,suspicious,
url_phish_0801,http://us.battle.net.blizzard-wow-eu.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spambattle.net.d3.loginwowow.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT2,suspicious,
url_safe_0802,http://www.pbs.org/cringely/,likely_safe,
url_phish_0803,http://esxcc.com/js/index.htm?us.battle.net/login/en/?ref=fxtzjrvus.battle.net/d3/en/index&amp;amp,suspicious,
url_phish_0804,http://sing0-in-eibay.com/Welcome-to-eBaySign-inSignInerrmsgpiUserId=co-partnerId=2siteid=0pageType.htm,suspicious,
url_phish_0805,https://m.dtwyiqnl9ods.com:9229/account/reg?code=47670,suspicious,
url_safe_0806,http://www.independent.ie/business/,likely_safe,
url_phish_0807,https://www.onlinewirelessmall.com/,suspicious,
url_phish_0808,http://paypal.com.info.sr4fgjhsaw.srf44dhg6tdsa.w5efvb6eds.ad45fxcx.45ddff45ecvce45.cc44dcw454.csq3e3.cwf3fwff.f4yhefw2.v4y422v.g4ygew33.g34gww33.vh4egqqfh.kanalci.com/update/index.php,suspicious,
url_safe_0809,http://www.agonline.com/runningbird,likely_safe,
url_phish_0810,https://magazinneluiiza.online/produto&amp,suspicious,
url_phish_0811,http://loginliveoutlk.jimdofree.com/,suspicious,
url_phish_0812,http://infroeh.addr.com/xy71scde/webscr_prim.php?aW5mcm9laC5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDA1MzgzMQ==,suspicious,
url_phish_0813,http://'www.shisimi.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',suspicious,
url_phish_0814,http://sunrisetissueproducts.com.au/paypal.co.info.com.nz.au4/webscr.php,suspicious,
url_safe_0815,http://www.dougshook.com/horsetransport,likely_safe,
url_safe_0816,http://www.productionbank.com/52589945/audio.php,likely_safe,
url_safe_0817,http://www.consciousone.com/affiliates/affiliateprogram.html,likely_safe,
url_phish_0818,http://redirectcf.orgfree.com/log.php,suspicious,
url_phish_0819,http://gbodo.com/telechargez/configs/d/www.paypal.fr/loading.php,suspicious,
url_phish_0820,http://islamic-greeting-cards.co.uk/wp-content/themes/Boutique/css/DarkMalier/,suspicious,
url_phish_0821,https://shopeejkt-62.blogspot.com/?m=1,suspicious,
url_safe_0822,http://www.biopetrol-ind.com/unt_home_e.htm,likely_safe,
url_phish_0823,http://ph10237ur12.site40.net/webscr.php,suspicious,
url_safe_0824,http://www.rpsrl.com/uk/home.htm,likely_safe,
url_safe_0825,http://jobsearch.about.com/od/interviewsnetworking/,likely_safe,
url_safe_0826,http://www.pwc.com/ca/,likely_safe,
url_phish_0827,http://shaxyl.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,suspicious,
url_safe_0828,http://www.multiwire.net/pri/laspaoal/frameeva.htm,likely_safe,
url_safe_0829,http://homepage.ntlworld.com/interim,likely_safe,
url_phish_0830,http://benzoshop.by/.PayPal/cgi_bin/Paypal_Virefication/7e8c189de874beb42fca3aa1acc7d1d0/new1/e404dbdf19fd4b88258c7d19c8506aa4/7dccd80c61c7d5e14dcf8f62a2b5ecdc/,suspicious,
url_safe_0831,http://www.cbsnews.com/sections/business/main500395.shtml,likely_safe,
url_phish_0832,https://meta-id17627.program-ads-agency.com/,suspicious,
url_phish_0833,http://www661.paypal.ca.38284.securessl-190.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_841F49F1CC96DEE2E649,suspicious,
url_safe_0834,http://www.umsl.edu/~smallbus,likely_safe,
url_phish_0835,http://pastehtml.com/view/bff8s825c.html,suspicious,
url_safe_0836,http://www.directivesystems.com/index.html,likely_safe,
url_phish_0837,http://deskaegzoz.com/templates/deska8990/1915600817/login2491284/,suspicious,
url_phish_0838,http://www.promov.pt/galeriaB/_pics/uvt1s.php,suspicious,
url_phish_0839,http://pickmyclick.com.br/1/ret.do?e=noreplay@cielo.com.br&m=4923071,suspicious,
url_safe_0840,http://www.sandia.gov/Subsurface/factshts/ert/gmms.pdf,likely_safe,
url_safe_0841,http://www.angelfire.com/de3/germantranslator/index.html,likely_safe,
url_phish_0842,http://app.apple.maximokb.net/?/cgi-bin/WebObjects/MyAppleId.woa/,suspicious,
url_safe_0843,http://www.wellmann.co.uk/index.html/,likely_safe,
url_phish_0844,http://jason.kindlinks.com/404.php,suspicious,
